Индекс;Направление;Направление;ГК;"Бюджет
2024";"Бюджет
 2025";"Факт заявок 
подписано МЦ";"Заявки,
 не подписаные МЦ";План ИТОГО;Исполнение бюджета;Остаток по контрактам;Стоимость работ,без НДС;"ГОСТЕХ 
заявки 2025, шт";;;
1; ГОСТЕХ ; Гостех (+ДС 1,4 млрд руб.) ; 12 010 ; 3 853 ; 6 991 ; 6 457 ; 413 ; 6 870 ;-121 ; 1 288 ;;;;;
2; ГОСТЕХ ; Гостех-3 ; 2 239 ; 447 ; 606 ; 17 ; -   ; 17 ;-589 ; 1 776 ;;;;;
3; ГОСТЕХ ; ЕСИА отдельно ; -   ; -   ; 1 186 ; -   ; -   ; -   ; -   ; -   ;;;;;
4;; Итого без НДС ; 14 249 ; 4 299 ; 8 783 ; 6 474 ; 413 ; 6 887 ;-1 896 ; 3 063 ;;;;;
5;; *ЕСИА ; -   ; -   ;-1 186 ;-189 ;-28 ;-217 ; -   ; -   ;;;;;
6;0;0; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;
7; ИЭП ; ИЭП ; 170 ; -   ;170 ; 229 ;0 ;229 ;0 ;-59 ;;;;;
8; -   ; -   ; -   ; -   ;0 ; -   ;0 ;0 ;0 ; -   ;;;;;
9;; Прямые контракты ; 732 ; -   ;732 ; 732 ;0 ;732 ;0 ; 0 ;;;;;
10; ЕРКНМ ; ЕРКНМ ; 213 ; -   ;213 ; 213 ;0 ;213 ;0 ; 0 ;;;;;
11; Экомониторинг ; Экомониторинг ; 519 ; -   ;519 ; 519 ;0 ;519 ;0 ; -   ;;;;;
12; ГАС ПС ; ГАС ПС ; -   ; -   ;0 ; -   ;0 ;0 ;0 ; -   ;;;;;
13;;Итого без НДС; 902 ; -   ;902 ; 961 ;0 ;961 ;0 ;-59 ;;;;;
14;0;0;0;0;0;0;0;0;0;0;;;;;
15;;Итого без НДС; 15 152 ; 4 299 ;8 499 ; 7 434 ;413 ;7 848 ;-651 ;3 005 ;;;;;
16;Слайд_Прогноз; Прогноз Гостех на УК 02.07 ;;;;;;;;; 6 123 ;;;;
17;Слайд_Прогноз; Прогноз Гостех на 28.07 ;;;;;;;;; 6 164 ;;;;
18;Слайд_Прогноз; Подписанные заявки после УК от 28.07 со сроком сдачи в 2025 г. ;;;;;;;;; 499 ;;Бюджет;Факт;Прогноз
19;Слайд_Прогноз; Подписанные заявки по ЕСИА ;;;;;;;;;-189 ;;8498,952035;6473,736052;7847,616
20;Слайд_Прогноз;" Факт заявок 
подписано МЦ ";;;;;;;;; 6 474 ;;;;
21;Слайд_Прогноз; ЕРКНМ ;;;;;;;;; 213 ;;;;
22;Слайд_Прогноз; Экомониторинг ;;;;;;;;; 519 ;;;;
23;Слайд_Прогноз; ИЭП (ТОР Развитие и ФРГУ) ;;;;;;;;; 229 ;;;;
24;Слайд_Прогноз; Не подписанные заявки по СЗ со сроком сдачи в 2025 г. ;;;;;;;;; 413 ;;;;
25;Слайд_Прогноз; Текущий прогноз Гостех+Прямые контракты 2025 г. ;;;;;;;;; 7 848 ;;;;
26;Слайд_Заявки; Всего  ;;;;;;;;;; 89 ;;;
27;Слайд_Заявки; Подписано МЦ ;;;;;;;;;; 77 ;;;
28;Слайд_Заявки; Заактировано, шт ;;;;;;;;;; 11 ;;;
29;Слайд_Заявки; Заактировано, руб ;;;;;;;;;; (865 млн. руб.) ;;;
